key,latd,lond
121412018215,33.37,-112.08
121412018437,33.37,-112.08
121412017789,33.37,-112.08
121412018090,33.37,-112.08
121412018260,33.37,-112.08
121412018220,33.37,-112.08
121412017916,33.37,-112.08
121412018092,33.37,-112.08
121412018496,33.37,-112.08
121412017784,33.37,-112.08
121412018200,33.37,-112.08
121429029069,33.51,-112.25
121429021294,33.51,-112.25
121429021615,33.51,-112.25
121429021841,33.51,-112.25
121429022430,33.51,-112.25
121429022014,33.51,-112.25
121429029167,33.51,-112.25
121429021901,33.51,-112.25
121429028950,33.51,-112.25
121429021596,33.51,-112.25
121429022385,33.51,-112.25
121429002753,33.51,-112.25
121435010772,33.3,-112.01
121435015348,33.3,-112.01
121435010550,33.3,-112.01
121435025764,33.3,-112.01
121435000840,33.3,-112.01
121435010793,33.3,-112.01
121435010645,33.3,-112.01
121435015202,33.3,-112.01
121435015795,33.3,-112.01
121435010811,33.3,-112.01
121435010213,33.3,-112.01
121435015892,33.3,-112.01